solver,penalty,dual,tol,C,fit_intercept,intercept_scaling,max_iteration,multi_class,l1_ratio,class_weight,random_state,verbose,warm_start,n_jobs,score,AOD,TPR,FPR,counter,timer,write_file
lbfgs,l2,False,0.10404143790177398,56.041131887866214,False,3.5185441971005234,1036,ovr,,,2019,0,True,,0.74,0.0868949022319332,0.15678919729932483,0.017000607164541576,6187,306.42216634750366,"./trained_models/logisticRegression_credit_9_lbfgs_l2_False_0.10404143790177398_56.041131887866214_False_3.5185441971005234_1036_ovr_None_None_2019_0_True_None.pkl"
lbfgs,l2,False,0.10404143790177398,56.041131887866214,False,3.5185441971005234,1036,ovr,,,2019,0,True,,0.74,0.0868949022319332,0.15678919729932483,0.017000607164541576,6188,306.55664467811584,"./trained_models/logisticRegression_credit_9_lbfgs_l2_False_0.10404143790177398_56.041131887866214_False_3.5185441971005234_1036_ovr_None_None_2019_0_True_None.pkl"
lbfgs,l2,False,0.10404143790177398,56.041131887866214,False,3.5185441971005234,1036,ovr,,,2019,0,True,,0.74,0.0868949022319332,0.15678919729932483,0.017000607164541576,6189,306.68534111976624,"./trained_models/logisticRegression_credit_9_lbfgs_l2_False_0.10404143790177398_56.041131887866214_False_3.5185441971005234_1036_ovr_None_None_2019_0_True_None.pkl"
lbfgs,l2,False,0.10404143790177398,56.041131887866214,False,3.5185441971005234,1036,ovr,,,2019,0,True,,0.74,0.0868949022319332,0.15678919729932483,0.017000607164541576,6190,306.81622290611267,"./trained_models/logisticRegression_credit_9_lbfgs_l2_False_0.10404143790177398_56.041131887866214_False_3.5185441971005234_1036_ovr_None_None_2019_0_True_None.pkl"
lbfgs,l2,False,0.10404143790177398,56.041131887866214,False,3.5185441971005234,1036,ovr,,,2019,0,True,,0.74,0.0868949022319332,0.15678919729932483,0.017000607164541576,6191,306.9489994049072,"./trained_models/logisticRegression_credit_9_lbfgs_l2_False_0.10404143790177398_56.041131887866214_False_3.5185441971005234_1036_ovr_None_None_2019_0_True_None.pkl"
liblinear,l1,False,0.4130031408827351,57.803361973233464,False,8.071648467587709,1050,ovr,,,2019,0,True,,0.724,0.007036367470738357,0.003750937734433607,0.010321797207043107,6192,306.95786571502686,"./trained_models/logisticRegression_credit_9_liblinear_l1_False_0.4130031408827351_57.803361973233464_False_8.071648467587709_1050_ovr_None_None_2019_0_True_None.pkl"
lbfgs,l2,False,0.10404143790177398,56.041131887866214,False,3.5185441971005234,1036,ovr,,,2019,0,True,,0.74,0.0868949022319332,0.15678919729932483,0.017000607164541576,6193,307.0885727405548,"./trained_models/logisticRegression_credit_9_lbfgs_l2_False_0.10404143790177398_56.041131887866214_False_3.5185441971005234_1036_ovr_None_None_2019_0_True_None.pkl"
liblinear,l1,False,0.5651275552744944,22.173001040491194,True,2.109369966927767,957,ovr,,,2019,0,False,,0.748,0.07131632634934688,0.09527381845461363,0.04735883424408014,6194,307.09754490852356,"./trained_models/logisticRegression_credit_9_liblinear_l1_False_0.5651275552744944_22.173001040491194_True_2.109369966927767_957_ovr_None_None_2019_0_False_None.pkl"
lbfgs,l2,False,0.10404143790177398,56.041131887866214,False,3.5185441971005234,1036,ovr,,,2019,0,True,,0.74,0.0868949022319332,0.15678919729932483,0.017000607164541576,6195,307.22842168807983,"./trained_models/logisticRegression_credit_9_lbfgs_l2_False_0.10404143790177398_56.041131887866214_False_3.5185441971005234_1036_ovr_None_None_2019_0_True_None.pkl"
lbfgs,l2,False,0.10404143790177398,56.041131887866214,False,3.5185441971005234,1036,ovr,,,2019,0,True,,0.74,0.0868949022319332,0.15678919729932483,0.017000607164541576,6196,307.36086344718933,"./trained_models/logisticRegression_credit_9_lbfgs_l2_False_0.10404143790177398_56.041131887866214_False_3.5185441971005234_1036_ovr_None_None_2019_0_True_None.pkl"
lbfgs,l2,False,0.10404143790177398,56.041131887866214,False,5.586950532275386,1036,ovr,,,2019,0,True,,0.74,0.0868949022319332,0.15678919729932483,0.017000607164541576,6197,307.4909420013428,"./trained_models/logisticRegression_credit_9_lbfgs_l2_False_0.10404143790177398_56.041131887866214_False_5.586950532275386_1036_ovr_None_None_2019_0_True_None.pkl"
lbfgs,l2,False,0.10404143790177398,56.041131887866214,False,5.586950532275386,1037,ovr,,,2019,0,True,,0.74,0.0868949022319332,0.15678919729932483,0.017000607164541576,6198,307.62256622314453,"./trained_models/logisticRegression_credit_9_lbfgs_l2_False_0.10404143790177398_56.041131887866214_False_5.586950532275386_1037_ovr_None_None_2019_0_True_None.pkl"
lbfgs,l2,False,0.10404143790177398,56.041131887866214,False,5.586950532275386,1037,ovr,,,2019,0,True,,0.74,0.0868949022319332,0.15678919729932483,0.017000607164541576,6199,307.7553663253784,"./trained_models/logisticRegression_credit_9_lbfgs_l2_False_0.10404143790177398_56.041131887866214_False_5.586950532275386_1037_ovr_None_None_2019_0_True_None.pkl"
lbfgs,l2,False,0.10404143790177398,56.041131887866214,False,5.586950532275386,1037,ovr,,,2019,0,True,,0.74,0.0868949022319332,0.15678919729932483,0.017000607164541576,6200,307.88834977149963,"./trained_models/logisticRegression_credit_9_lbfgs_l2_False_0.10404143790177398_56.041131887866214_False_5.586950532275386_1037_ovr_None_None_2019_0_True_None.pkl"
lbfgs,l2,False,0.10404143790177398,56.041131887866214,False,5.586950532275386,1037,ovr,,,2019,0,False,,0.74,0.0868949022319332,0.15678919729932483,0.017000607164541576,6201,308.0196089744568,"./trained_models/logisticRegression_credit_9_lbfgs_l2_False_0.10404143790177398_56.041131887866214_False_5.586950532275386_1037_ovr_None_None_2019_0_False_None.pkl"
lbfgs,l2,False,0.10404143790177398,56.041131887866214,False,5.586950532275386,1037,ovr,,,2019,0,False,,0.74,0.0868949022319332,0.15678919729932483,0.017000607164541576,6202,308.15266489982605,"./trained_models/logisticRegression_credit_9_lbfgs_l2_False_0.10404143790177398_56.041131887866214_False_5.586950532275386_1037_ovr_None_None_2019_0_False_None.pkl"
lbfgs,l2,False,0.10404143790177398,56.041131887866214,False,5.586950532275386,1037,ovr,,,2019,0,False,,0.74,0.0868949022319332,0.15678919729932483,0.017000607164541576,6203,308.2860312461853,"./trained_models/logisticRegression_credit_9_lbfgs_l2_False_0.10404143790177398_56.041131887866214_False_5.586950532275386_1037_ovr_None_None_2019_0_False_None.pkl"
lbfgs,l2,False,0.10404143790177398,56.041131887866214,False,5.586950532275386,1037,ovr,,,2019,0,False,,0.74,0.0868949022319332,0.15678919729932483,0.017000607164541576,6204,308.4176163673401,"./trained_models/logisticRegression_credit_9_lbfgs_l2_False_0.10404143790177398_56.041131887866214_False_5.586950532275386_1037_ovr_None_None_2019_0_False_None.pkl"
lbfgs,l2,False,0.10404143790177398,56.041131887866214,False,5.586950532275386,1037,ovr,,,2019,0,False,,0.74,0.0868949022319332,0.15678919729932483,0.017000607164541576,6205,308.5492696762085,"./trained_models/logisticRegression_credit_9_lbfgs_l2_False_0.10404143790177398_56.041131887866214_False_5.586950532275386_1037_ovr_None_None_2019_0_False_None.pkl"
lbfgs,l2,False,0.1776361328971264,56.041131887866214,False,5.586950532275386,1037,ovr,,,2019,0,False,,0.74,0.0868949022319332,0.15678919729932483,0.017000607164541576,6206,308.6794481277466,"./trained_models/logisticRegression_credit_9_lbfgs_l2_False_0.1776361328971264_56.041131887866214_False_5.586950532275386_1037_ovr_None_None_2019_0_False_None.pkl"
lbfgs,l2,False,0.1776361328971264,77.87749923338154,False,5.586950532275386,1037,ovr,,,2019,0,False,,0.74,0.0868949022319332,0.15678919729932483,0.017000607164541576,6207,308.8021705150604,"./trained_models/logisticRegression_credit_9_lbfgs_l2_False_0.1776361328971264_77.87749923338154_False_5.586950532275386_1037_ovr_None_None_2019_0_False_None.pkl"
lbfgs,l2,False,0.1776361328971264,77.87749923338154,False,5.586950532275386,995,ovr,,,2019,0,False,,0.74,0.0868949022319332,0.15678919729932483,0.017000607164541576,6208,308.92510533332825,"./trained_models/logisticRegression_credit_9_lbfgs_l2_False_0.1776361328971264_77.87749923338154_False_5.586950532275386_995_ovr_None_None_2019_0_False_None.pkl"
lbfgs,l2,False,0.1776361328971264,77.87749923338154,False,5.586950532275386,995,ovr,,,2019,0,False,,0.74,0.0868949022319332,0.15678919729932483,0.017000607164541576,6209,309.0450019836426,"./trained_models/logisticRegression_credit_9_lbfgs_l2_False_0.1776361328971264_77.87749923338154_False_5.586950532275386_995_ovr_None_None_2019_0_False_None.pkl"
lbfgs,l2,False,0.1776361328971264,77.87749923338154,False,5.586950532275386,995,ovr,,,2019,0,False,,0.74,0.0868949022319332,0.15678919729932483,0.017000607164541576,6210,309.168762922287,"./trained_models/logisticRegression_credit_9_lbfgs_l2_False_0.1776361328971264_77.87749923338154_False_5.586950532275386_995_ovr_None_None_2019_0_False_None.pkl"
liblinear,l1,False,0.1776361328971264,77.87749923338154,False,5.586950532275386,995,ovr,,,2019,0,False,,0.744,0.023539127040412215,0.02400600150037513,0.0230722525804493,6211,309.1777229309082,"./trained_models/logisticRegression_credit_9_liblinear_l1_False_0.1776361328971264_77.87749923338154_False_5.586950532275386_995_ovr_None_None_2019_0_False_None.pkl"
liblinear,l1,False,0.1776361328971264,77.87749923338154,False,5.586950532275386,970,ovr,,,2019,0,False,,0.744,0.023539127040412215,0.02400600150037513,0.0230722525804493,6212,309.1866273880005,"./trained_models/logisticRegression_credit_9_liblinear_l1_False_0.1776361328971264_77.87749923338154_False_5.586950532275386_970_ovr_None_None_2019_0_False_None.pkl"
liblinear,l1,False,0.967670414214132,77.87749923338154,False,5.586950532275386,970,ovr,,,2019,0,False,,0.704,0.020887166236003445,0.023255813953488372,0.018518518518518517,6213,309.1951470375061,"./trained_models/logisticRegression_credit_9_liblinear_l1_False_0.967670414214132_77.87749923338154_False_5.586950532275386_970_ovr_None_None_2019_0_False_None.pkl"
liblinear,l1,False,0.967670414214132,77.87749923338154,False,5.586950532275386,970,ovr,,,2019,0,False,,0.704,0.020887166236003445,0.023255813953488372,0.018518518518518517,6214,309.20368695259094,"./trained_models/logisticRegression_credit_9_liblinear_l1_False_0.967670414214132_77.87749923338154_False_5.586950532275386_970_ovr_None_None_2019_0_False_None.pkl"
liblinear,l1,False,0.967670414214132,77.87749923338154,False,5.586950532275386,970,ovr,,,2019,0,False,,0.704,0.020887166236003445,0.023255813953488372,0.018518518518518517,6215,309.2122440338135,"./trained_models/logisticRegression_credit_9_liblinear_l1_False_0.967670414214132_77.87749923338154_False_5.586950532275386_970_ovr_None_None_2019_0_False_None.pkl"
liblinear,l1,False,0.967670414214132,77.87749923338154,False,5.586950532275386,970,ovr,,,2019,0,False,,0.704,0.020887166236003445,0.023255813953488372,0.018518518518518517,6216,309.22085523605347,"./trained_models/logisticRegression_credit_9_liblinear_l1_False_0.967670414214132_77.87749923338154_False_5.586950532275386_970_ovr_None_None_2019_0_False_None.pkl"
saga,l1,False,0.33907665737014236,65.10037014441016,True,9.117382981875778,1042,multinomial,,,2019,0,True,,0.704,0.0,0.0,0.0,6217,309.2309732437134,"./trained_models/logisticRegression_credit_9_saga_l1_False_0.33907665737014236_65.10037014441016_True_9.117382981875778_1042_multinomial_None_None_2019_0_True_None.pkl"
lbfgs,l2,False,0.967670414214132,77.87749923338154,False,5.586950532275386,970,ovr,,,2019,0,False,,0.74,0.0868949022319332,0.15678919729932483,0.017000607164541576,6218,309.3528530597687,"./trained_models/logisticRegression_credit_9_lbfgs_l2_False_0.967670414214132_77.87749923338154_False_5.586950532275386_970_ovr_None_None_2019_0_False_None.pkl"
lbfgs,l2,False,0.967670414214132,77.87749923338154,False,5.586950532275386,970,ovr,,,2019,0,False,,0.74,0.0868949022319332,0.15678919729932483,0.017000607164541576,6219,309.47316122055054,"./trained_models/logisticRegression_credit_9_lbfgs_l2_False_0.967670414214132_77.87749923338154_False_5.586950532275386_970_ovr_None_None_2019_0_False_None.pkl"
lbfgs,l2,False,0.967670414214132,77.87749923338154,False,5.586950532275386,970,ovr,,,2019,0,False,,0.74,0.0868949022319332,0.15678919729932483,0.017000607164541576,6220,309.59523153305054,"./trained_models/logisticRegression_credit_9_lbfgs_l2_False_0.967670414214132_77.87749923338154_False_5.586950532275386_970_ovr_None_None_2019_0_False_None.pkl"
liblinear,l1,False,0.967670414214132,77.87749923338154,False,5.586950532275386,970,ovr,,,2019,0,False,,0.704,0.020887166236003445,0.023255813953488372,0.018518518518518517,6221,309.6037757396698,"./trained_models/logisticRegression_credit_9_liblinear_l1_False_0.967670414214132_77.87749923338154_False_5.586950532275386_970_ovr_None_None_2019_0_False_None.pkl"
liblinear,l1,False,0.967670414214132,77.87749923338154,False,8.651087557198728,970,ovr,,,2019,0,False,,0.704,0.020887166236003445,0.023255813953488372,0.018518518518518517,6222,309.61245226860046,"./trained_models/logisticRegression_credit_9_liblinear_l1_False_0.967670414214132_77.87749923338154_False_8.651087557198728_970_ovr_None_None_2019_0_False_None.pkl"
liblinear,l1,False,0.967670414214132,77.87749923338154,False,8.651087557198728,970,ovr,,,2019,0,False,,0.704,0.020887166236003445,0.023255813953488372,0.018518518518518517,6223,309.6209764480591,"./trained_models/logisticRegression_credit_9_liblinear_l1_False_0.967670414214132_77.87749923338154_False_8.651087557198728_970_ovr_None_None_2019_0_False_None.pkl"
liblinear,l1,False,0.967670414214132,77.87749923338154,False,8.651087557198728,970,ovr,,,2019,0,False,,0.704,0.020887166236003445,0.023255813953488372,0.018518518518518517,6224,309.62955117225647,"./trained_models/logisticRegression_credit_9_liblinear_l1_False_0.967670414214132_77.87749923338154_False_8.651087557198728_970_ovr_None_None_2019_0_False_None.pkl"
liblinear,l1,False,0.967670414214132,77.87749923338154,False,8.651087557198728,970,ovr,,,2019,0,True,,0.704,0.020887166236003445,0.023255813953488372,0.018518518518518517,6225,309.6380624771118,"./trained_models/logisticRegression_credit_9_liblinear_l1_False_0.967670414214132_77.87749923338154_False_8.651087557198728_970_ovr_None_None_2019_0_True_None.pkl"
liblinear,l1,False,0.967670414214132,77.87749923338154,False,8.651087557198728,970,ovr,,,2019,0,True,,0.704,0.020887166236003445,0.023255813953488372,0.018518518518518517,6226,309.6465880870819,"./trained_models/logisticRegression_credit_9_liblinear_l1_False_0.967670414214132_77.87749923338154_False_8.651087557198728_970_ovr_None_None_2019_0_True_None.pkl"
liblinear,l1,False,0.26268883754554156,77.87749923338154,False,8.651087557198728,970,ovr,,,2019,0,True,,0.744,0.023539127040412215,0.02400600150037513,0.0230722525804493,6227,309.655517578125,"./trained_models/logisticRegression_credit_9_liblinear_l1_False_0.26268883754554156_77.87749923338154_False_8.651087557198728_970_ovr_None_None_2019_0_True_None.pkl"
liblinear,l1,False,0.9980609236448333,77.87749923338154,False,8.651087557198728,970,ovr,,,2019,0,True,,0.704,0.020887166236003445,0.023255813953488372,0.018518518518518517,6228,309.6640319824219,"./trained_models/logisticRegression_credit_9_liblinear_l1_False_0.9980609236448333_77.87749923338154_False_8.651087557198728_970_ovr_None_None_2019_0_True_None.pkl"
liblinear,l1,False,0.9772858388983642,77.87749923338154,False,8.651087557198728,970,ovr,,,2019,0,True,,0.704,0.020887166236003445,0.023255813953488372,0.018518518518518517,6229,309.67254638671875,"./trained_models/logisticRegression_credit_9_liblinear_l1_False_0.9772858388983642_77.87749923338154_False_8.651087557198728_970_ovr_None_None_2019_0_True_None.pkl"
liblinear,l1,False,0.9772858388983642,77.87749923338154,False,8.651087557198728,970,ovr,,,2019,0,True,,0.704,0.020887166236003445,0.023255813953488372,0.018518518518518517,6230,309.6808958053589,"./trained_models/logisticRegression_credit_9_liblinear_l1_False_0.9772858388983642_77.87749923338154_False_8.651087557198728_970_ovr_None_None_2019_0_True_None.pkl"
liblinear,l1,False,0.9772858388983642,77.87749923338154,False,8.651087557198728,970,ovr,,,2019,0,True,,0.704,0.020887166236003445,0.023255813953488372,0.018518518518518517,6231,309.689245223999,"./trained_models/logisticRegression_credit_9_liblinear_l1_False_0.9772858388983642_77.87749923338154_False_8.651087557198728_970_ovr_None_None_2019_0_True_None.pkl"
liblinear,l1,False,0.9772858388983642,77.87749923338154,False,8.439813107534011,970,ovr,,,2019,0,True,,0.704,0.020887166236003445,0.023255813953488372,0.018518518518518517,6232,309.6973798274994,"./trained_models/logisticRegression_credit_9_liblinear_l1_False_0.9772858388983642_77.87749923338154_False_8.439813107534011_970_ovr_None_None_2019_0_True_None.pkl"
liblinear,l1,False,0.9772858388983642,77.87749923338154,False,8.439813107534011,970,ovr,,,2019,0,True,,0.704,0.020887166236003445,0.023255813953488372,0.018518518518518517,6233,309.7054765224457,"./trained_models/logisticRegression_credit_9_liblinear_l1_False_0.9772858388983642_77.87749923338154_False_8.439813107534011_970_ovr_None_None_2019_0_True_None.pkl"
liblinear,l1,False,0.9772858388983642,77.87749923338154,False,8.439813107534011,970,auto,,,2019,0,True,,0.704,0.020887166236003445,0.023255813953488372,0.018518518518518517,6234,309.7138946056366,"./trained_models/logisticRegression_credit_9_liblinear_l1_False_0.9772858388983642_77.87749923338154_False_8.439813107534011_970_auto_None_None_2019_0_True_None.pkl"
liblinear,l1,False,0.9772858388983642,77.87749923338154,False,8.439813107534011,970,auto,,,2019,0,True,,0.704,0.020887166236003445,0.023255813953488372,0.018518518518518517,6235,309.7218804359436,"./trained_models/logisticRegression_credit_9_liblinear_l1_False_0.9772858388983642_77.87749923338154_False_8.439813107534011_970_auto_None_None_2019_0_True_None.pkl"
liblinear,l1,False,0.9772858388983642,77.87749923338154,True,8.439813107534011,970,auto,,,2019,0,True,,0.704,0.0,0.0,0.0,6236,309.7298250198364,"./trained_models/logisticRegression_credit_9_liblinear_l1_False_0.9772858388983642_77.87749923338154_True_8.439813107534011_970_auto_None_None_2019_0_True_None.pkl"
liblinear,l1,False,0.37861900722858643,77.87749923338154,True,8.439813107534011,970,auto,,,2019,0,True,,0.748,0.07131632634934688,0.09527381845461363,0.04735883424408014,6237,309.73786902427673,"./trained_models/logisticRegression_credit_9_liblinear_l1_False_0.37861900722858643_77.87749923338154_True_8.439813107534011_970_auto_None_None_2019_0_True_None.pkl"
liblinear,l1,False,0.37861900722858643,77.87749923338154,True,8.439813107534011,970,ovr,,,2019,0,True,,0.748,0.07131632634934688,0.09527381845461363,0.04735883424408014,6238,309.7462749481201,"./trained_models/logisticRegression_credit_9_liblinear_l1_False_0.37861900722858643_77.87749923338154_True_8.439813107534011_970_ovr_None_None_2019_0_True_None.pkl"
liblinear,l1,False,0.37861900722858643,77.87749923338154,True,8.439813107534011,970,ovr,,,2019,0,True,,0.748,0.07131632634934688,0.09527381845461363,0.04735883424408014,6239,309.754718542099,"./trained_models/logisticRegression_credit_9_liblinear_l1_False_0.37861900722858643_77.87749923338154_True_8.439813107534011_970_ovr_None_None_2019_0_True_None.pkl"
liblinear,l1,False,0.37861900722858643,77.87749923338154,True,7.077792884498155,970,ovr,,,2019,0,True,,0.748,0.07131632634934688,0.09527381845461363,0.04735883424408014,6240,309.76290822029114,"./trained_models/logisticRegression_credit_9_liblinear_l1_False_0.37861900722858643_77.87749923338154_True_7.077792884498155_970_ovr_None_None_2019_0_True_None.pkl"
liblinear,l1,False,0.37861900722858643,77.87749923338154,True,7.077792884498155,970,ovr,,,2019,0,True,,0.748,0.07131632634934688,0.09527381845461363,0.04735883424408014,6241,309.7716009616852,"./trained_models/logisticRegression_credit_9_liblinear_l1_False_0.37861900722858643_77.87749923338154_True_7.077792884498155_970_ovr_None_None_2019_0_True_None.pkl"
liblinear,l1,False,0.37861900722858643,77.87749923338154,True,7.077792884498155,970,ovr,,,2019,0,True,,0.748,0.07131632634934688,0.09527381845461363,0.04735883424408014,6242,309.78011107444763,"./trained_models/logisticRegression_credit_9_liblinear_l1_False_0.37861900722858643_77.87749923338154_True_7.077792884498155_970_ovr_None_None_2019_0_True_None.pkl"
liblinear,l1,False,0.37861900722858643,77.87749923338154,True,7.077792884498155,970,ovr,,,2019,0,True,,0.748,0.07131632634934688,0.09527381845461363,0.04735883424408014,6243,309.78855657577515,"./trained_models/logisticRegression_credit_9_liblinear_l1_False_0.37861900722858643_77.87749923338154_True_7.077792884498155_970_ovr_None_None_2019_0_True_None.pkl"
liblinear,l1,False,0.37861900722858643,77.87749923338154,True,7.077792884498155,970,ovr,,,2019,0,True,,0.748,0.07131632634934688,0.09527381845461363,0.04735883424408014,6244,309.796982049942,"./trained_models/logisticRegression_credit_9_liblinear_l1_False_0.37861900722858643_77.87749923338154_True_7.077792884498155_970_ovr_None_None_2019_0_True_None.pkl"
newton-cg,l2,False,0.37861900722858643,77.87749923338154,True,7.077792884498155,970,ovr,,,2019,0,True,,0.768,0.029505554895098998,0.04201050262565642,0.017000607164541576,6245,309.8903160095215,"./trained_models/logisticRegression_credit_9_newton-cg_l2_False_0.37861900722858643_77.87749923338154_True_7.077792884498155_970_ovr_None_None_2019_0_True_None.pkl"
liblinear,l1,False,0.37861900722858643,77.87749923338154,True,7.077792884498155,970,ovr,,,2019,0,True,,0.748,0.07131632634934688,0.09527381845461363,0.04735883424408014,6246,309.8990762233734,"./trained_models/logisticRegression_credit_9_liblinear_l1_False_0.37861900722858643_77.87749923338154_True_7.077792884498155_970_ovr_None_None_2019_0_True_None.pkl"
liblinear,l1,False,0.37861900722858643,77.87749923338154,True,7.077792884498155,970,ovr,,,2019,0,True,,0.748,0.07131632634934688,0.09527381845461363,0.04735883424408014,6247,309.90782713890076,"./trained_models/logisticRegression_credit_9_liblinear_l1_False_0.37861900722858643_77.87749923338154_True_7.077792884498155_970_ovr_None_None_2019_0_True_None.pkl"
liblinear,l1,False,0.37861900722858643,77.87749923338154,True,7.077792884498155,970,ovr,,,2019,0,True,,0.748,0.07131632634934688,0.09527381845461363,0.04735883424408014,6248,309.91689229011536,"./trained_models/logisticRegression_credit_9_liblinear_l1_False_0.37861900722858643_77.87749923338154_True_7.077792884498155_970_ovr_None_None_2019_0_True_None.pkl"
liblinear,l1,False,0.37861900722858643,77.87749923338154,True,7.077792884498155,970,ovr,,,2019,0,True,,0.748,0.07131632634934688,0.09527381845461363,0.04735883424408014,6249,309.9256205558777,"./trained_models/logisticRegression_credit_9_liblinear_l1_False_0.37861900722858643_77.87749923338154_True_7.077792884498155_970_ovr_None_None_2019_0_True_None.pkl"
liblinear,l1,False,0.37861900722858643,77.87749923338154,True,7.077792884498155,970,ovr,,,2019,0,True,,0.748,0.07131632634934688,0.09527381845461363,0.04735883424408014,6250,309.93437480926514,"./trained_models/logisticRegression_credit_9_liblinear_l1_False_0.37861900722858643_77.87749923338154_True_7.077792884498155_970_ovr_None_None_2019_0_True_None.pkl"
liblinear,l1,False,0.37861900722858643,77.87749923338154,True,7.077792884498155,970,ovr,,,2019,0,True,,0.748,0.07131632634934688,0.09527381845461363,0.04735883424408014,6251,309.9431221485138,"./trained_models/logisticRegression_credit_9_liblinear_l1_False_0.37861900722858643_77.87749923338154_True_7.077792884498155_970_ovr_None_None_2019_0_True_None.pkl"
liblinear,l1,False,0.9185182864484086,77.87749923338154,True,7.077792884498155,970,ovr,,,2019,0,True,,0.704,0.0,0.0,0.0,6252,309.9516477584839,"./trained_models/logisticRegression_credit_9_liblinear_l1_False_0.9185182864484086_77.87749923338154_True_7.077792884498155_970_ovr_None_None_2019_0_True_None.pkl"
lbfgs,l2,False,0.9185182864484086,77.87749923338154,True,7.077792884498155,970,ovr,,,2019,0,True,,0.744,0.10605235552968387,0.20330082520630155,0.008803885853066185,6253,310.0354449748993,"./trained_models/logisticRegression_credit_9_lbfgs_l2_False_0.9185182864484086_77.87749923338154_True_7.077792884498155_970_ovr_None_None_2019_0_True_None.pkl"
lbfgs,l2,False,0.9185182864484086,77.87749923338154,True,7.077792884498155,970,ovr,,,2019,0,True,,0.744,0.10605235552968387,0.20330082520630155,0.008803885853066185,6254,310.12098145484924,"./trained_models/logisticRegression_credit_9_lbfgs_l2_False_0.9185182864484086_77.87749923338154_True_7.077792884498155_970_ovr_None_None_2019_0_True_None.pkl"
newton-cg,l2,False,0.9185182864484086,77.87749923338154,True,7.077792884498155,970,ovr,,,2019,0,True,,0.764,0.06586198006696574,0.10652663165791448,0.025197328476016995,6255,310.19511318206787,"./trained_models/logisticRegression_credit_9_newton-cg_l2_False_0.9185182864484086_77.87749923338154_True_7.077792884498155_970_ovr_None_None_2019_0_True_None.pkl"
newton-cg,l2,False,0.9939038898930498,77.87749923338154,True,7.077792884498155,970,ovr,,,2019,0,True,,0.764,0.06586198006696574,0.10652663165791448,0.025197328476016995,6256,310.26867294311523,"./trained_models/logisticRegression_credit_9_newton-cg_l2_False_0.9939038898930498_77.87749923338154_True_7.077792884498155_970_ovr_None_None_2019_0_True_None.pkl"
newton-cg,l2,False,0.9939038898930498,77.87749923338154,True,7.077792884498155,970,ovr,,,2019,0,True,,0.764,0.06586198006696574,0.10652663165791448,0.025197328476016995,6257,310.34182262420654,"./trained_models/logisticRegression_credit_9_newton-cg_l2_False_0.9939038898930498_77.87749923338154_True_7.077792884498155_970_ovr_None_None_2019_0_True_None.pkl"
newton-cg,l2,False,0.9939038898930498,77.87749923338154,True,7.077792884498155,1048,ovr,,,2019,0,True,,0.764,0.06586198006696574,0.10652663165791448,0.025197328476016995,6258,310.41379570961,"./trained_models/logisticRegression_credit_9_newton-cg_l2_False_0.9939038898930498_77.87749923338154_True_7.077792884498155_1048_ovr_None_None_2019_0_True_None.pkl"
newton-cg,l2,False,0.9939038898930498,77.87749923338154,True,7.077792884498155,1048,ovr,,,2019,0,True,,0.764,0.06586198006696574,0.10652663165791448,0.025197328476016995,6259,310.4844124317169,"./trained_models/logisticRegression_credit_9_newton-cg_l2_False_0.9939038898930498_77.87749923338154_True_7.077792884498155_1048_ovr_None_None_2019_0_True_None.pkl"
newton-cg,l2,False,0.9939038898930498,77.87749923338154,True,7.077792884498155,1048,ovr,,,2019,0,True,,0.764,0.06586198006696574,0.10652663165791448,0.025197328476016995,6260,310.5555748939514,"./trained_models/logisticRegression_credit_9_newton-cg_l2_False_0.9939038898930498_77.87749923338154_True_7.077792884498155_1048_ovr_None_None_2019_0_True_None.pkl"
newton-cg,l2,False,0.9939038898930498,77.87749923338154,True,7.077792884498155,1048,ovr,,,2019,0,True,,0.764,0.06586198006696574,0.10652663165791448,0.025197328476016995,6261,310.6259171962738,"./trained_models/logisticRegression_credit_9_newton-cg_l2_False_0.9939038898930498_77.87749923338154_True_7.077792884498155_1048_ovr_None_None_2019_0_True_None.pkl"
newton-cg,l2,False,0.9939038898930498,77.87749923338154,True,7.077792884498155,1048,ovr,,,2019,0,True,,0.764,0.06586198006696574,0.10652663165791448,0.025197328476016995,6262,310.6972134113312,"./trained_models/logisticRegression_credit_9_newton-cg_l2_False_0.9939038898930498_77.87749923338154_True_7.077792884498155_1048_ovr_None_None_2019_0_True_None.pkl"
newton-cg,l2,False,0.9939038898930498,77.87749923338154,True,7.077792884498155,1048,ovr,,,2019,0,True,,0.764,0.06586198006696574,0.10652663165791448,0.025197328476016995,6263,310.769912481308,"./trained_models/logisticRegression_credit_9_newton-cg_l2_False_0.9939038898930498_77.87749923338154_True_7.077792884498155_1048_ovr_None_None_2019_0_True_None.pkl"
newton-cg,l2,False,0.9939038898930498,77.87749923338154,True,7.077792884498155,1048,ovr,,,2019,0,True,,0.764,0.06586198006696574,0.10652663165791448,0.025197328476016995,6264,310.8420190811157,"./trained_models/logisticRegression_credit_9_newton-cg_l2_False_0.9939038898930498_77.87749923338154_True_7.077792884498155_1048_ovr_None_None_2019_0_True_None.pkl"
newton-cg,l2,False,0.9939038898930498,77.87749923338154,True,7.077792884498155,1048,ovr,,,2019,0,True,,0.764,0.06586198006696574,0.10652663165791448,0.025197328476016995,6265,310.91794991493225,"./trained_models/logisticRegression_credit_9_newton-cg_l2_False_0.9939038898930498_77.87749923338154_True_7.077792884498155_1048_ovr_None_None_2019_0_True_None.pkl"
